TITLE,STORE,CODENAME,ULWGL_ID,COMMON ACRONYM (Optional),NOTE (Optional)
Broforce,amazon,4eb1ffc1-a9a8-417b-b867-d83e07a6dfc8,ulwgl-274190,,
Kabounce,amazon,56df4fcf-d9a1-485d-8ae2-495ff6d6ae4b,ulwgl-431930,,
Deponia Doomsday,amazon,a99efc99-c9a5-46ad-84b9-ef55e1871d01,ulwgl-421050,,
The Little Acre,amazon,87c79d53-6693-4de1-8973-2122da60603e,ulwgl-423590,,
>observer_,amazon,69008e07-590b-4ea1-9aa4-f033ef8b9d2c,ulwgl-514900,,
Wizardry 6: Bane of the Cosmic Forge,amazon,fcb11650-bb41-4fd8-a347-34b73f0934a5,ulwgl-245410,,
Q.U.B.E. 2,amazon,b6dae532-9785-4db3-9364-2da90271cbf8,ulwgl-359100,,
GoNNER,amazon,516feae8-f1e6-4f68-a964-e5d55f92cf8f,ulwgl-437570,,
Manual Samuel,amazon,dceac06b-afa9-441c-bcd1-35783bcf87e8,ulwgl-504130,,
Adam Wolfe,amazon,bd0d4f4f-988f-44a6-ab2b-5ee2595ef135,ulwgl-483420,,
Stranger Things 3,amazon,0161ad63-95b1-4b2d-a3ea-d5aa848be195,ulwgl-1097800,,
Deadlight: Director's Cut,amazon,bb3a962e-180e-47c2-b2ea-9790fd7d521f,ulwgl-423950,,
Double Cross,amazon,e3bc3283-5464-4946-80b8-8ac1401f7b16,ulwgl-838010,,
Darksiders II Deathinitive Edition,amazon,790f3b07-fc9c-4efe-bb66-32bd348a9d23,ulwgl-388410,,
Planet Alpha,amazon,fe19ef5f-a1e0-4caf-96b4-590b2c022b15,ulwgl-485030,,
Sword Legacy Omen,amazon,25071895-d6cb-49ce-98fe-4a2c3c92b9fc,ulwgl-690140,,
Turmoil,amazon,9f710b74-9960-4411-bdfc-3cd846ca812c,ulwgl-361280,,
ToeJam & Earl: Back in the Groove!,amazon,bf8a5cc7-9776-455c-b49a-d00756b14b28,ulwgl-516110,,
When Ski Lifts Go Wrong,amazon,2ad346bf-d6b0-4f34-b462-7e1389727805,ulwgl-638000,,
Hover,amazon,66d610ba-d613-4607-8593-206a5fca2d61,ulwgl-280180,,
Sherlock Holmes: The Devil's Daughter,amazon,6119ce91-31d4-48dc-9084-e94c8d4c4c26,ulwgl-350640,,
Enter the Gungeon,amazon,654f2d8c-54b9-4358-8a4b-05087d8e308b,ulwgl-311690,,
Ape Out,amazon,b95426ba-9d31-46e2-9475-80061ba6d85f,ulwgl-447150,,
Witcheye,amazon,0fd0cced-4200-4d1c-9584-e43640f6560e,ulwgl-1284950,,
Gato Roboto,amazon,d4a9e1a3-a27a-4789-8c44-76781d993f70,ulwgl-916730,,
Heave Ho,amazon,1375e4bd-eb0e-4baa-b44a-b76a1cbcbf95,ulwgl-905340,,
Dandara,amazon,b0601d8b-40fd-436c-b819-e182636a362d,ulwgl-612390,,
Anarcute,amazon,62a1f06b-e81e-4f53-9cb3-1daf83fb925b,ulwgl-390720,,
Kingdom: New Lands,amazon,6dbb49c6-cd4d-416e-b7d0-cad3088d587d,ulwgl-496300,,
A Normal Lost Phone,amazon,4be3538b-1215-4d27-ab8c-ec6548a14239,ulwgl-523210,,
Splasher,amazon,d1bce920-1ef8-4d24-aa39-081621e06256,ulwgl-446840,,
American Fugitive,amazon,b0ebeed0-6964-4096-b99b-9f726f794e89,ulwgl-934780,,
Steredenn,amazon,08d1b39d-3b89-4a09-ad71-50bd0891a79c,ulwgl-347160,,
Narcos,amazon,35eaad3d-6719-4b47-8461-c971fda8f7da,ulwgl-914110,,
White Night,amazon,d83a9797-bf00-45b3-adb1-daa9ffde990f,ulwgl-301560,,
Whispers of a Machine,amazon,1dc3aebe-04aa-4b78-96d9-667ba0ca891f,ulwgl-631570,,
Mugsters,amazon,ea502fa9-4b6e-4676-aaee-432e46807ec1,ulwgl-712180,,
Furi,amazon,4cd3fee5-38bf-46e4-a5d7-7dd377231b66,ulwgl-423230,,
Epistory,amazon,e47db7ce-ed45-49f8-9309-6e4c189f9176,ulwgl-398850,,
Earthlock,amazon,fca4cb06-9ea9-4dab-98fd-b2bdcd2c51c2,ulwgl-761030,,
Turok,amazon,dd4bdb86-60c8-49a3-8d00-8fc4379a45f3,ulwgl-405820,,
Lightmatter,amazon,15f94db5-ea1a-4fc3-844e-64d36a96ec59,ulwgl-994140,,
Yono and the Celestial Elephants,amazon,d0e01144-55d1-4d39-9c6d-99b851b3c660,ulwgl-602430,,
Old School Musical,amazon,cf483ab4-5aee-46a1-94fd-f1ad6028d51e,ulwgl-398030,,
Urban Trial Playground,amazon,d0e3cd62-8bd4-4881-a8d0-825a886f8634,ulwgl-988240,,
AVICII Invector,amazon,939eb130-c1f3-4736-a8c3-114d4540ea6b,ulwgl-986800,,
Pankapu,amazon,c0792a8b-36a5-4899-b2ed-ab94416480fd,ulwgl-418670,,
Fractured Minds,amazon,52f0cdf8-8ef1-473b-8b6c-91eda0b51bbc,ulwgl-688740,,
Anna's Quest,amazon,7d855d2c-8232-4a39-a945-ed70baee648b,ulwgl-327220,,
Silence,amazon,7fbca6ed-dd9d-424a-80b9-26179646ecf5,ulwgl-314790,,
The Last Tinker,amazon,a1deb5e2-8d45-4836-a64a-672cd4ce5a81,ulwgl-260160,,
Max: The Curse of Brotherhood,amazon,4b011bc8-4e03-4473-b09f-62f655c2aae9,ulwgl-255390,,
Project Warlock,amazon,ee7f090a-e9a2-4635-9636-4a9249b8771c,ulwgl-893680,,
Forsaken Remastered,amazon,e294d86f-ac1e-451e-b8f2-89123f63246d,ulwgl-668980,,
Steel Rats,amazon,76cbab0f-c912-4696-9684-c659af0d85b9,ulwgl-619700,,
Dream Daddy,amazon,97205382-970c-4ec1-b12b-97c762b25e81,ulwgl-654880,,
PictoQuest,amazon,aa4e1537-0a18-474d-a7f2-8fdf1ee11ce3,ulwgl-1014040,,
Mad Tracks,amazon,be3d0669-186a-4717-a1b3-83e1e1fcc329,ulwgl-1202970,,
Reus,amazon,a3cd8e5b-9896-41c7-9cb3-585e020f2303,ulwgl-222730,,
GRIP,amazon,eb22db60-97db-4239-b345-8e540517c454,ulwgl-396900,,
Turok 2,amazon,10b70606-32b8-462a-ac40-7c3453ee1dd0,ulwgl-405830,,
Dark Devotion,amazon,890bd3c5-208c-4a93-b51c-7fc916b5e10f,ulwgl-718590,,
Kunai,amazon,bd429793-b5a8-4060-bc7c-651aab22992f,ulwgl-1001800,,
Melbits,amazon,ec85a9d6-9e83-40c6-9068-c02fdfaac4c2,ulwgl-1202820,,
Vane,amazon,9a7bb426-e5d6-4990-bca9-154cdb5dbcd4,ulwgl-1063310,,
Dungeon Rushers,amazon,1c8189ab-bcb9-4cc9-8667-057e371a89d1,ulwgl-429620,,
NeuroVoider,amazon,c4d69bc3-f144-4ba1-a883-ea97a0eb058c,ulwgl-400450,,
Shock Troopers: 2nd Squad,amazon,6350f1e0-29e9-4186-af20-d9c6d95e6032,ulwgl-465870,,
Dead In Vinland,amazon,b4f60ea6-0fca-4f41-9ffa-e3b90b3a9ebc,ulwgl-573120,,
Shaq Fu 2,amazon,969ae4a5-eb89-4ae8-858a-182a0ff9194e,ulwgl-496040,,
Warsaw,amazon,b5750a8c-652f-4a83-8bfc-82c5eb16fbf5,ulwgl-1026420,,
Treachery In Beatdown City,amazon,5f35c569-55f6-4965-8230-a3775ff949a2,ulwgl-762180,,
Blazing Chrome,amazon,75790de1-8b94-447d-8c1a-28393eb47215,ulwgl-609110,,
Chroma Squad,amazon,2ee6b231-e74f-4d55-b04b-3acc8816d6b7,ulwgl-251130,,
Truberbrook,amazon,ab770290-3067-45d0-9b10-5aa0d3475a68,ulwgl-757300,,
The Inner World,amazon,17717725-268b-468a-bfa4-674657464d3d,ulwgl-251430,,
Impulsion,amazon,99d6f109-8e0a-46ec-93bc-59fdeac739de,ulwgl-811270,,
Effie,amazon,b302b6a1-5b98-4146-a944-491982086556,ulwgl-975950,,
Outcast Second Contact,amazon,b3c36d32-49d9-4038-b7f3-a1ae9aa79c66,ulwgl-618970,,
Vostok,amazon,6c7be799-12fb-4f2d-8f6b-844483e42af8,ulwgl-656460,,
Samurai Shodown V Special,amazon,c7827e1e-8182-4d9e-bfe1-c625e7b2603b,ulwgl-1076550,,
The King of Fighters 2002 Unlimited Match,amazon,cd488e76-7247-4087-b418-06faaac5e958,ulwgl-222440,,
The King of Fighters '97 Global Match,amazon,704bc6ca-518d-4284-8604-9bd8fa94599e,ulwgl-702120,,
Shock Troopers,amazon,09c9b422-1e05-4da7-8307-42dcb2a9877e,ulwgl-366270,,
The King of Fighters '98 Ultimate Match,amazon,756758e1-80ec-4564-a100-b9417d1aed0a,ulwgl-222420,,
SEUM: Speedrunners from Hell,amazon,80be6c5e-7328-471c-924e-b4e9eb75d512,ulwgl-457210,,
Dead Age,amazon,0f7fa0ea-639f-4ffa-a79e-9551ab193203,ulwgl-363930,,
Surf World Series,amazon,935097f4-3cea-4e41-b22e-b20edb41e0dd,ulwgl-462640,,
Silver Chains,amazon,02eb9df3-491c-4c96-b509-3dc837f3916d,ulwgl-975470,,
Jay and Silent Bob: Mall Brawl,amazon,f975231e-641b-496c-865c-ef14b31b507a,ulwgl-1087440,,
Darkside Detective,amazon,9242e234-46a5-4b48-b67c-3795b4c30067,ulwgl-368390,,
KONA,amazon,e3477a8d-b638-434b-b4d0-559d5610059d,ulwgl-365160,,
Stick it to the Man,amazon,ad9998ac-f86d-488e-8d63-727b2d781429,ulwgl-251830,,
The Occupation,amazon,53c1e73d-af16-48c6-bb3f-4db8cc3e8753,ulwgl-765880,,
Extreme Exorcism,amazon,c9650db1-2e89-40cf-a593-973cff69e367,ulwgl-334100,,
Aurion: Legacy of the Kori-Odan,amazon,e717af74-a0df-4f4a-a415-887af44c3bb4,ulwgl-368080,,
Victor Vran Overkill Edition,amazon,da7d2f0c-fd75-4b14-81dc-346d109220e7,ulwgl-3288,,
Bridge Constructor: Medieval,amazon,ee62e5c5-bb8a-4e92-be8b-8ae9bb3ec0ee,ulwgl-319850,,
Genesis Alpha One Deluxe Edition,amazon,7d0c58f3-6fb1-471e-9d78-00d48f237410,ulwgl-712190,,
Ironcast,amazon,82aa61fa-70b0-4550-87be-6f35cdaea38e,ulwgl-327670,,
The Spectrum Retreat,amazon,99b3c529-785f-4b7d-b448-1a25d4b3d21c,ulwgl-763250,,
Lost Horizon,amazon,8bf7e683-9157-46e4-9744-2a8729841a12,ulwgl-40350,,
HyperDot,amazon,1099aa20-6956-41ac-8a5a-e6624d2a05b1,ulwgl-876500,,
Wizard of Legend,amazon,19ae680d-5c1e-42f6-a276-5a556b40e812,ulwgl-445980,,
Sigma Theory: Global Cold War,amazon,a947fa3c-3317-4a96-b06d-3f671d81c44d,ulwgl-716640,,
Close to the Sun,amazon,01c9088e-3278-4634-89d6-2a5074b64296,ulwgl-968870,,
Yooka-Laylee and the Impossible Lair,amazon,477ebfe3-f3a0-470b-9112-e8b9cfbf2510,ulwgl-846870,,
Sheltered,amazon,e7c6de90-7b14-4bbf-b722-162f40d77acd,ulwgl-356040,,
Bridge Constructor Playground,amazon,90dd5458-e86e-4324-b129-541d4649587b,ulwgl-279990,,
Alt Frequencies,amazon,372f336e-2387-40db-8ff1-4d2fd218aeb6,ulwgl-1035050,,
Along the Edge,amazon,be2368f5-06d1-4f64-b9f2-e2f896e14bf2,ulwgl-504390,,
Void Bastards,amazon,c9d1ea59-a0d8-4244-9289-69ab221e4db5,ulwgl-857980,,
Frozen Synapse,amazon,de86fadb-17cc-4f9b-b255-01ab9166d50b,ulwgl-98200,,
Majesty 2 Collection,amazon,b2dfa643-b116-4e3c-afe0-e73ae98a32ad,ulwgl-73020,,
Crossing Souls,amazon,61f2a18e-6fbd-4449-8b19-956aef8514c5,ulwgl-331690,,
Hotline Miami,amazon,5cb459d0-69b1-41eb-94bf-7d3c4edc74ce,ulwgl-219150,,
Cyber Hook,amazon,16fad9ee-75fc-4342-9eb2-e6f526fdddc9,ulwgl-1130410,,
Algo Bot,amazon,e10a6883-3afc-4e14-ba19-6fd0e208677e,ulwgl-286300,,
Little Big Workshop,amazon,647f3b82-8e8f-426f-b23b-0dda8d68ebf4,ulwgl-574720,,
Monster Prom,amazon,d1994ba2-45b0-476d-8c88-d655cef4e4f0,ulwgl-1140270,,
Swimsanity,amazon,1caba129-321f-4cd6-b69f-9947cc673d7f,ulwgl-877800,,
Table Manners,amazon,3ef92bf8-14d8-42db-bdf6-dd376eab0617,ulwgl-1019450,,
Strata,amazon,70f425e7-77e2-4b8c-8d3d-2a25be540fcb,ulwgl-286380,,
Adventures of Chris,amazon,09fbe8c7-5f5b-4c23-88b7-09aeb2936c7a,ulwgl-341170,,
The Academy: First Riddle,amazon,7f279a69-296c-4ab4-b82f-e4c0129c1b70,ulwgl-1155460,,
Sine Mora Ex,amazon,22c10eeb-6b68-4b49-a025-e36af43f0bbf,ulwgl-606730,,
Bomber Crew,amazon,8bfd8b43-faa3-49f7-aa87-42598dad2dda,ulwgl-537800,,Deluxe version
Tengami,amazon,285ee9a5-0bc8-4a6f-8415-aed4cf830e76,ulwgl-299680,,
Blasphemous,amazon,340e2d64-ef20-48dc-842d-f85ad1e06d2a,ulwgl-774361,,
SkyDrift,amazon,2d05b80a-41fe-4da5-9e4d-db7ecfc7dae7,ulwgl-91100,,
Boomerang Fu,amazon,81394511-4f48-4c64-9833-8e12ef1bb088,ulwgl-965680,,
Optica,amazon,64c8296f-cbea-416b-8947-a89e97a3e97a,ulwgl-947470,,
Escape Machine City: Airborne,amazon,779b8b5e-dcb0-492c-9714-907867ee9c03,ulwgl-1502800,,
The Dark Crystal: Age of Resistance Tactics,amazon,fc2c93ae-1d67-4c2e-b782-37d5f8ecd598,ulwgl-1097790,,
Move or Die - Couch Party Edition,amazon,ee44bb82-a70f-4f6d-a502-737f1bfef431,ulwgl-323850,,
Before I Forget,amazon,4f603926-ada0-4d8a-9551-0f8185b78710,ulwgl-1126600,,
Aces of the Luftwaffe – Squadron,amazon,8c5a6e9c-c20b-4942-9013-26b4926ce37a,ulwgl-859350,,
Moving Out,amazon,73df62c7-f228-4f42-9151-9ce56e13f4bb,ulwgl-996770,,
Do Not Feed the Monkeys,amazon,3d938a83-ec98-4cfb-a11f-a0fbfee934ef,ulwgl-658850,,
Iris and the Giant,amazon,cb1ee645-30be-4887-a612-a081687eec47,ulwgl-1127610,,
Figment,amazon,45468b40-7274-424c-b4c4-6b8a08901272,ulwgl-493540,,
Edgar - Bokbok in Boulzac,amazon,3a84959a-d38d-4b35-a986-34b7906cc9ca,ulwgl-1007830,,
Healer's Quest,amazon,c5ee3ad3-eb8f-481f-84f0-89ac59508064,ulwgl-598490,,
Beholder,amazon,77616bb4-bb8e-4029-9ddf-b51a9e5b761d,ulwgl-475550,,
The Blind Prophet,amazon,f95b932a-e6e2-4c2e-a6dc-4d6d38d8f92e,ulwgl-968370,,
A Blind Legend,amazon,4827253e-c4ef-4859-ae88-0f4a4ca59e06,ulwgl-437530,,
Faraway: Director's Cut,amazon,1b494f5d-78b9-4c9e-a38a-e23c9a29649a,ulwgl-883880,,
Bombslinger,amazon,88046aa6-0e4d-4f5f-b48c-37de955cc815,ulwgl-475960,,
Mana Spark,amazon,b9e2e744-da24-491c-bb81-5b77d7acde6f,ulwgl-630720,,
Frog Climbers,amazon,da0081f9-946b-4541-bd45-3cfc4a47183e,ulwgl-485120,,
BFF or Die,amazon,5b857b61-570b-4b08-b37b-7455610de1f7,ulwgl-652360,,
Newfound Courage,amazon,670651a7-1fb1-4e8f-ab17-caee6bd2f5a9,ulwgl-893790,,
Lost in Harmony,amazon,e74afea8-3411-4274-a6b5-d940c9515db0,ulwgl-509400,,
Batman: The Telltale Series,amazon,fa070ce3-b0f8-40f5-aa53-aef28e822093,ulwgl-498240,,
Spitkiss,amazon,d06adfe4-1579-4285-b742-d94533f4f341,ulwgl-949770,,
Portal Dogs,amazon,27cdbe8e-58ff-4d0b-be92-a971d882643c,ulwgl-1183200,,
RAD,amazon,8f45e476-67d8-4743-9d3c-9004251d70ba,ulwgl-722560,,
The Secret of Monkey Island: Special Edition,amazon,6ea8a67f-b21c-425b-9d1b-ce207e30ae2f,ulwgl-32360,,
Batman TellTale Series Season 2 : Enemy Within,amazon,12b2a663-73da-46cd-938a-5e4fdcac7d38,ulwgl-675260,,
The Wanderer: Frankenstein's Creature,amazon,335c61ef-7760-4bf1-89c8-c5f7552d086f,ulwgl-966670,,
Tales of the Neon Sea,amazon,cdb1066a-11db-42db-a050-3358cd248ae7,ulwgl-828740,,
Lost Horizon 2,amazon,3209409f-f01c-42a4-8edc-c0aca27f1933,ulwgl-395560,,
Another Lost Phone: Laura's Story,amazon,a34bbe60-4072-4c4d-93a6-8f4c2023e453,ulwgl-689910,,
Indiana Jones and the Fate of Atlantis,amazon,88612dcd-7348-4588-89eb-ef41d873de11,ulwgl-6010,,
Metamorphosis,amazon,5b20a285-a8ee-49bf-a186-2e64f2e379f3,ulwgl-1259960,,
Secret Files: Tunguska,amazon,eb46c3ec-c6f2-4173-870d-3eeaaaf5ae9c,ulwgl-40330,,
Tools Up!,amazon,7549f0fd-b9be-4ab3-a24c-6413e3e8ac8a,ulwgl-1004490,,
Sam & Max Hit the Road,amazon,7c594d67-625b-4673-a978-7b075306da9b,ulwgl-355170,,
Puzzle Agent,amazon,d875e876-9389-483a-af28-c5c4062c583b,ulwgl-31270,,
Candleman: The Complete Journey,amazon,ee543796-c5e8-43e7-9e49-9fb4cff615c7,ulwgl-591630,,
Unmemory,amazon,63bd3150-1264-4225-8a47-4d3b3a57d7b7,ulwgl-1388860,,
Secret Files 2: Puritas Cordis,amazon,9fa97b6c-03a4-48de-b05a-77bb123b7690,ulwgl-40340,,
Whiskey & Zombies: Great Southern Zombie Escape,amazon,amzn1.adg.product.8fffd0cc-8e7f-4d88-8267-4ab6c49d4239,ulwgl-1011320,,
Secret Files 3,amazon,amzn1.adg.product.715c7943-57b4-4fa1-9315-ad9631321d98,ulwgl-216210,,
Song of Horror Complete Edition,amazon,amzn1.adg.product.68d0df20-e8ff-495c-903b-ae4a897471e8,ulwgl-1096570,,
Tiny Robots Recharged,amazon,amzn1.adg.product.20b87aa4-24b1-444b-80d0-8a5cbc277c56,ulwgl-1709580,,
Blue Fire,amazon,amzn1.adg.product.0d364464-032c-40c9-a6da-c633a53e3374,ulwgl-1220150,,
Red Wings: Aces of the Sky,amazon,amzn1.adg.product.ac751ce2-b672-4d69-879f-96c45f290369,ulwgl-1140630,,
Puzzle Agent 2,amazon,amzn1.adg.product.deb00d63-00c9-4d80-ae82-2675d328ff07,ulwgl-94590,,
Rogue Heroes: Ruins of Tasos,amazon,amzn1.adg.product.1f9ca5dd-6835-40ee-8ab8-946ebd636caa,ulwgl-787810,,
Secret Files: Sam Peters,amazon,amzn1.adg.product.9309e573-f790-4f1a-a285-d821cb7cf583,ulwgl-257220,,
BAFL - Brakes Are For Losers,amazon,amzn1.adg.product.23434d56-fe28-4ba1-ba71-e04c90abbb96,ulwgl-573070,,
Liberated,amazon,amzn1.adg.product.e75a0723-ff30-4fb7-bc0c-edc573d99cd1,ulwgl-875310,,
Demon Hunter 2: New Chapter,amazon,amzn1.adg.product.24a8c798-49fa-4cc0-9505-112d8be51faa,ulwgl-465720,,
Morkredd,amazon,amzn1.adg.product.9c1b385e-9a72-48bc-9700-c5d72b678972,ulwgl-1331910,,
Spellcaster University,amazon,amzn1.adg.product.6dbcae9a-112b-465e-8d56-de7353603436,ulwgl-895620,,
Youtubers Life,amazon,amzn1.adg.product.a939e821-78f1-48fb-8392-1e72473a58bc,ulwgl-428690,,
Tales of Monkey Island: Chapter 1,amazon,amzn1.adg.product.71a2ec7f-719c-4278-92ea-9b74a99be7a6,ulwgl-31170,,
Stubbs the Zombie in Rebel Without a Pulse,amazon,amzn1.adg.product.84602867-465b-4365-9ea9-c108c168b733,ulwgl-7800,,
Tales of Monkey Island: Chapter 2,amazon,amzn1.adg.product.5efc992e-6086-4367-b521-c77f877eb396,ulwgl-31180,,
Tales of Monkey Island: Chapter 5,amazon,amzn1.adg.product.13a55926-e6b6-497d-b3af-9d932744d408,ulwgl-31210,,
